essayid,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
1100,3011,595,9,11,0,5.060504202,19,5,31.31578947,590.9898649,0.9932602770000001,287,0.48235294100000004,186,0.312605042,637,623,4
1425,2228,444,24,11,3,5.018018018,20,3,22.2,441.65610860000004,0.994720965,214,0.48198198200000003,121,0.272522523,510,498,4
985,2341,449,6,7,0,5.213808463,22,1,20.40909091,441.99095020000004,0.9843896440000001,240,0.534521158,146,0.325167038,535,509,4
1011,1740,349,11,6,0,4.985673352,17,0,20.52941176,345.31219980000003,0.9894332370000001,165,0.47277937,91,0.260744986,453,439,4
836,1943,424,0,2,0,4.58254717,16,0,26.5,420.3253968,0.991333483,170,0.400943396,121,0.285377358,476,459,3
1697,1006,202,2,7,0,4.98019802,6,0,33.66666667,196.32649569999998,0.971913345,86,0.425742574,39,0.193069307,237,228,2
737,1598,341,27,3,0,4.686217009,5,0,68.2,337.9940653,0.9911849420000001,157,0.46041055700000005,86,0.252199413,404,395,4
1238,871,183,9,4,0,4.759562842,9,1,20.33333333,182.6629834,0.998158379,100,0.546448087,58,0.31693989100000003,227,226,3
1200,2008,434,24,2,0,4.626728111,17,2,25.52941176,423.3207547,0.975393444,190,0.43778801799999995,124,0.28571428600000004,469,441,4
64,1637,340,7,12,1,4.814705882,18,1,18.88888889,338.32347139999996,0.995069034,161,0.47352941200000004,92,0.270588235,393,382,4
1201,1634,334,5,2,0,4.892215568999999,16,5,20.875,330.3172205,0.9889737140000001,172,0.51497006,104,0.311377246,376,369,3
362,3207,663,27,7,0,4.837104072,33,3,20.09090909,657.9878788,0.9924402390000001,322,0.48567119200000003,189,0.285067873,658,631,4
66,1322,276,6,7,0,4.789855072,14,0,19.71428571,273.3211233,0.990293925,174,0.630434783,91,0.329710145,347,332,3
281,584,132,5,3,1,4.424242424,10,0,13.2,129.6614583,0.982283775,56,0.424242424,41,0.310606061,168,165,2
439,2219,455,4,10,0,4.876923077,14,0,32.5,450.65191739999995,0.990443775,200,0.43956044,123,0.27032967,486,466,3
1304,1257,255,16,6,1,4.929411765,12,0,21.25,252.3280212,0.9895216520000001,98,0.384313725,53,0.20784313699999998,331,321,3
895,5013,953,24,16,0,5.26023085,32,6,29.78125,945.9873684,0.99264152,454,0.476390346,215,0.225603358,750,750,5
9,2081,435,21,11,3,4.7839080460000005,19,3,22.89473684,430.9861111000001,0.990772669,202,0.464367816,119,0.273563218,492,479,4
897,3792,705,42,13,0,5.378723404,32,1,22.03125,702.6600284,0.9966808909999999,321,0.455319149,144,0.204255319,750,750,5
117,753,161,3,2,0,4.6770186339999995,5,0,32.2,159.3248945,0.989595618,85,0.527950311,59,0.366459627,201,194,2
1252,2763,571,23,7,0,4.838879158999999,29,1,19.68965517,567.3204452,0.993555946,255,0.44658493899999996,140,0.24518388800000002,671,660,4
44,1835,373,16,11,1,4.919571046000001,23,0,16.2173913,371.99460919999996,0.997304582,171,0.45844504,90,0.24128686300000002,454,440,4
338,3453,693,29,22,3,4.982683983,27,6,25.66666667,689.6570188,0.995176073,321,0.463203463,154,0.222222222,676,658,3
163,2369,487,7,8,1,4.864476386000001,28,0,17.39285714,482.99171839999997,0.9917694420000001,239,0.490759754,128,0.262833676,468,456,3
717,1592,317,6,5,0,5.022082019,15,0,21.13333333,306.3224401,0.9663168459999999,127,0.400630915,77,0.242902208,402,390,3
467,2113,408,4,14,0,5.178921569,16,1,25.5,404.66006600000003,0.9918138870000001,197,0.48284313700000003,132,0.323529412,501,487,4
1076,1298,273,10,4,0,4.754578755,14,1,19.5,270.98523989999995,0.9926199259999999,164,0.600732601,96,0.35164835200000005,347,345,3
1699,3088,613,27,4,0,5.037520392,25,0,24.52,607.3180328,0.990730885,289,0.471451876,156,0.254486134,690,663,4
1434,1718,325,18,8,0,5.286153846,19,0,17.10526316,321.65835930000003,0.989718029,156,0.48,80,0.246153846,395,382,5
1629,1020,195,4,3,0,5.230769231,11,2,17.72727273,191.6527051,0.982834385,89,0.456410256,49,0.251282051,257,254,3
1173,1266,247,9,3,0,5.125506073,12,0,20.58333333,241.99170120000002,0.979723487,143,0.578947368,70,0.28340081,300,299,3
130,1547,297,13,3,1,5.208754208999999,12,1,24.75,295.6576271,0.995480226,134,0.45117845100000004,82,0.276094276,369,363,3
180,969,199,4,3,0,4.869346734,8,0,24.875,196.66324790000002,0.988257527,95,0.477386935,65,0.32663316600000003,256,249,2
869,3718,766,15,15,0,4.853785901,41,0,18.68292683,759.9842932,0.9921465970000001,310,0.404699739,189,0.246736292,750,750,4
1008,3592,703,31,16,0,5.109530583,41,5,17.14634146,701.3285782,0.9976224440000001,306,0.43527738299999996,161,0.229018492,750,735,3
1752,2392,495,7,2,0,4.832323232,24,0,20.625,488.9877551,0.9878540509999999,195,0.393939394,123,0.248484848,564,551,3
336,2134,433,6,11,1,4.928406467,24,0,18.04166667,427.6511267,0.9876469440000001,188,0.43418013899999996,119,0.27482679,459,431,3
437,1563,327,2,4,0,4.779816514,10,1,32.7,322.65838510000003,0.98672289,191,0.584097859,113,0.345565749,336,319,3
1063,2616,536,5,12,0,4.880597015,30,0,17.86666667,530.6541353,0.990026372,231,0.43097014899999997,141,0.26305970100000003,602,579,3
1354,2758,560,16,5,0,4.925,42,0,13.33333333,556.6547192,0.994026284,299,0.533928571,159,0.283928571,579,564,4
1681,1811,384,9,6,1,4.716145833,20,0,19.2,381.9895288,0.9947643979999999,215,0.559895833,102,0.265625,454,446,3
366,3228,598,24,6,0,5.3979933110000005,33,0,18.12121212,592.3176471,0.990497738,257,0.42976588600000004,122,0.204013378,595,582,3
1014,2626,526,29,8,1,4.992395437,24,1,21.91666667,522.653944,0.9936386770000001,251,0.47718631200000006,115,0.21863117899999998,586,559,4
1396,236,58,0,4,0,4.068965517,1,0,58.0,57.6547619,0.994047619,26,0.448275862,27,0.465517241,77,78,1
1417,1346,283,0,2,0,4.7561837460000005,14,0,20.21428571,276.98555960000004,0.97874756,119,0.4204947,69,0.24381625399999998,351,341,3
435,1419,294,9,7,0,4.826530612,15,0,19.6,291.9863014,0.993150685,145,0.493197279,79,0.268707483,330,317,3
1199,3278,603,7,5,0,5.43615257,31,0,19.451612899999997,597.3210907,0.99058224,277,0.459369818,129,0.21393034800000002,709,678,4
199,826,179,1,2,0,4.61452514,4,0,44.75,172.3255361,0.962712492,69,0.38547486,57,0.31843575399999996,240,240,1
1528,1675,313,16,2,0,5.3514377,10,0,31.3,310.99354839999995,0.993589611,135,0.43130990399999997,71,0.226837061,379,369,3
211,2980,592,21,6,0,5.033783784,32,0,18.5,587.3276547,0.992107525,336,0.567567568,192,0.324324324,622,598,4
594,1446,303,0,2,0,4.772277228,0,0,303.0,297.3288288,0.981283263,129,0.425742574,106,0.349834983,370,354,2
830,1249,243,7,4,0,5.139917695,11,1,22.09090909,241.6556017,0.994467497,121,0.49794238700000004,67,0.275720165,307,303,3
43,2769,581,20,7,5,4.765920826,24,2,24.20833333,572.9826389,0.986200755,276,0.475043029,146,0.251290878,633,589,4
1765,3016,566,22,6,0,5.328621908,31,0,18.25806452,562.9928952,0.9946870940000001,272,0.480565371,141,0.24911660800000002,625,610,4
1299,2254,448,19,13,0,5.03125,15,3,29.86666667,443.33031669999997,0.9895765999999999,204,0.45535714299999996,109,0.24330357100000002,515,496,4
1484,3814,790,45,21,0,4.827848101,30,2,26.33333333,785.9923761,0.9949270579999999,345,0.436708861,166,0.210126582,750,750,4
1712,1781,372,6,7,0,4.787634409,21,0,17.71428571,369.6540541,0.9936936940000001,149,0.400537634,80,0.215053763,439,430,3
1777,2769,590,39,7,3,4.693220339,25,2,23.6,587.6621238,0.996037498,271,0.459322034,134,0.22711864399999998,601,596,4
260,1393,273,4,7,1,5.102564103,11,0,24.81818182,269.6567534,0.987753675,112,0.41025641,83,0.304029304,343,334,2
1256,1240,267,9,10,0,4.644194757,17,1,15.70588235,263.9848485,0.988707298,130,0.48689138600000004,90,0.33707865200000003,311,302,3
973,4890,919,23,14,1,5.321001088,46,3,19.97826087,909.9846994999999,0.990190097,436,0.47442872700000005,221,0.240478781,750,750,5
24,2759,570,34,14,1,4.840350877,23,0,24.7826087,567.3274544,0.9953113240000001,276,0.48421052600000003,152,0.26666666699999997,612,583,3
769,1556,326,20,6,0,4.773006135,18,0,18.11111111,322.9937888,0.990778493,185,0.567484663,89,0.273006135,354,342,4
14,570,110,5,6,1,5.181818182,4,0,27.5,108.6604361,0.987822147,64,0.581818182,36,0.327272727,132,127,3
910,2409,479,25,15,0,5.029227557,25,2,19.16,474.6484976,0.9909154440000001,224,0.467640919,114,0.237995825,527,510,5
308,2903,631,6,10,0,4.600633913999999,26,0,24.26923077,622.6559829,0.986776518,280,0.443740095,203,0.321711569,586,566,3
853,1350,268,23,9,2,5.0373134330000005,16,4,16.75,267.32832080000003,0.9974937340000001,150,0.5597014929999999,68,0.253731343,325,318,3
760,1699,356,8,8,1,4.77247191,9,5,39.55555556,350.6421152,0.9849497620000001,193,0.542134831,111,0.311797753,416,401,3
1540,1651,331,14,6,0,4.987915408,16,0,20.6875,326.6523955,0.986865243,164,0.495468278,72,0.21752265899999998,417,407,3
693,2373,487,21,11,0,4.872689938,21,0,23.19047619,483.3182131,0.992439863,234,0.48049281299999996,133,0.273100616,533,523,3
1151,2404,467,16,10,0,5.147751606,22,0,21.22727273,462.987069,0.9914069999999999,200,0.428265525,113,0.241970021,529,519,4
1015,1182,241,0,14,0,4.904564315,16,0,15.0625,238.6554622,0.990271627,94,0.390041494,67,0.27800829899999996,293,283,3
1345,1814,363,5,11,0,4.997245179,13,3,27.92307692,362.32963989999996,0.998153278,170,0.468319559,107,0.29476584,427,415,3
344,1427,287,5,8,0,4.972125436000001,13,1,22.07692308,284.657277,0.991837202,144,0.50174216,83,0.289198606,323,312,3
1077,2806,542,24,6,0,5.177121771,22,3,24.63636364,538.9888889,0.9944444440000001,284,0.52398524,155,0.28597786,596,575,4
